EntityNumber,ActivityGroup,NaceVersion,NaceCode,Classification
2.038.835.476,3,2008,68202,SECO
2.038.835.476,3,2008,68203,SECO
2.038.835.476,3,2008,68204,SECO
2.038.835.476,3,2008,68311,SECO
2.038.835.476,3,2008,68312,SECO
2.038.835.476,3,2008,68321,SECO
2.038.835.476,3,2008,68322,SECO
2.038.847.057,6,2008,47540,MAIN
2.038.847.057,3,2003,5143001,MAIN
2.038.847.057,3,2003,5143003,MAIN
2.038.847.057,3,2003,5147401,MAIN
2.038.847.057,3,2003,5154101,MAIN
2.038.847.057,3,2003,5156102,MAIN
2.038.847.057,3,2008,4643101,MAIN
2.038.847.057,3,2008,4643201,MAIN
2.038.847.057,3,2008,46480,MAIN
2.038.847.057,3,2008,4674101,MAIN
2.038.847.057,3,2008,4676102,MAIN
2.038.876.256,3,2003,52310,MAIN
2.038.876.256,3,2003,5232002,MAIN
2.038.876.256,3,2008,47730,MAIN
2.038.876.256,3,2008,4774002,MAIN
2.038.888.431,6,2008,56301,MAIN
2.038.888.431,3,2003,3663015,MAIN
2.038.888.431,3,2003,7440101,MAIN
2.038.888.431,3,2003,7440103,MAIN
2.038.888.431,3,2003,921,MAIN
2.038.888.431,3,2008,47810,MAIN
2.038.888.431,3,2008,5610101,MAIN
2.038.888.431,3,2008,5610105,MAIN
2.038.888.431,3,2008,56301,MAIN
2.038.888.431,3,2008,56210,SECO
2.038.888.431,3,2008,5621002,SECO
2.038.940.196,3,2003,511,MAIN
2.038.940.196,3,2003,6720,MAIN
2.039.033.832,3,2003,511,MAIN
2.039.033.832,3,2003,51520,MAIN
2.039.033.832,3,2003,5154101,MAIN
2.039.033.832,3,2003,70201,MAIN
2.039.033.832,3,2008,46120,MAIN
2.039.033.832,3,2008,68201,MAIN
2.039.033.832,3,2008,68203,MAIN
2.039.099.554,3,2003,5227,MAIN
2.039.099.554,3,2003,5232002,MAIN
2.039.099.554,3,2003,5245001,MAIN
2.039.099.554,3,2008,4754001,MAIN
2.039.099.554,3,2008,4774002,MAIN
2.039.099.752,3,2003,5227,MAIN
2.039.099.752,3,2003,5232002,MAIN
2.039.099.752,3,2003,5245001,MAIN
2.039.099.752,3,2008,4754001,MAIN
2.039.099.752,3,2008,4774002,MAIN
2.039.102.722,3,2003,6024102,MAIN
2.039.102.722,3,2003,6311101,MAIN
2.039.102.722,3,2008,4942002,MAIN
2.039.102.722,3,2008,5224101,MAIN
2.039.185.765,3,2003,5010301,MAIN
2.039.185.765,3,2003,50200,MAIN
2.039.185.765,3,2003,5020002,MAIN
2.039.185.765,3,2003,5020003,MAIN
2.039.185.765,3,2003,5030201,MAIN
2.039.185.765,3,2008,4511301,MAIN
2.039.185.765,3,2008,45201,MAIN
2.039.185.765,3,2008,4520302,MAIN
2.039.185.765,3,2008,45204,MAIN
2.039.185.765,3,2008,4532001,MAIN
2.039.186.656,3,2003,5010101,MAIN
2.039.186.656,3,2003,5010401,MAIN
2.039.186.656,3,2003,7110001,MAIN
2.039.186.656,3,2008,4511101,MAIN
2.039.186.656,3,2008,4519401,MAIN
2.039.186.656,3,2008,7711001,MAIN
2.039.406.489,3,2003,51474,MAIN
2.039.406.489,3,2003,5244205,MAIN
2.039.406.489,3,2003,52484,MAIN
2.039.406.489,3,2003,5249702,MAIN
2.039.406.489,3,2003,5250101,MAIN
2.039.406.489,3,2008,46480,MAIN
2.039.406.489,3,2008,4759902,MAIN
2.039.406.489,3,2008,47770,MAIN
2.039.406.489,3,2008,4778602,MAIN
2.039.406.489,3,2008,4779101,MAIN
2.039.445.388,3,2003,7230001,MAIN
2.039.445.388,3,2003,7412401,MAIN
2.039.445.388,3,2008,6420011,MAIN
2.039.445.388,3,2008,7021001,MAIN
2.039.445.388,3,2008,7022001,MAIN
2.039.445.388,3,2008,7311001,MAIN
2.039.445.388,3,2008,82990,MAIN
2.039.445.388,3,2008,6420012,SECO
2.039.445.388,3,2008,6820101,SECO
2.039.445.388,3,2008,6820301,SECO
2.039.473.894,6,2008,47230,MAIN
2.039.473.894,3,2003,51381,MAIN
2.039.473.894,3,2008,46381,MAIN
2.039.605.934,3,2003,70201,MAIN
2.039.605.934,3,2008,68201,MAIN
2.039.605.934,6,2003,70322,MAIN
2.039.636.816,3,2003,7031,MAIN
2.039.659.085,6,2008,47730,MAIN
2.039.659.085,3,2003,52310,MAIN
2.039.659.085,3,2003,5232001,MAIN
2.039.659.085,3,2008,47730,MAIN
2.039.659.085,3,2008,4774001,MAIN
2.039.700.063,3,2003,5164002,MAIN
2.039.700.063,3,2003,5248702,MAIN
2.039.700.063,3,2003,7412401,MAIN
2.039.700.063,3,2008,46660,MAIN
2.039.700.063,3,2008,4741002,MAIN
2.039.700.063,3,2008,6920101,MAIN
2.039.711.050,6,2008,46630,MAIN
2.039.711.050,3,2003,5153104,MAIN
2.039.711.050,3,2003,51651,MAIN
2.039.711.050,3,2003,6523,MAIN
2.039.711.050,3,2008,7732001,MAIN
2.039.733.321,3,2003,511,MAIN
2.039.733.321,3,2003,6720,MAIN
2.039.735.497,6,2008,68203,MAIN
2.039.735.497,3,2003,7031,MAIN
2.039.757.669,3,2003,513,MAIN
2.039.757.669,3,2003,52112,MAIN
2.039.757.669,3,2008,47112,MAIN
2.039.796.766,6,2008,74909,MAIN
2.039.796.766,3,2003,74131,MAIN
2.039.796.766,3,2008,73200,MAIN
2.039.800.825,6,2008,58110,MAIN
2.039.800.825,3,2003,52470,MAIN
2.039.800.825,3,2003,5247001,MAIN
2.039.800.825,3,2008,47620,MAIN
2.039.800.825,3,2008,4762001,MAIN
2.039.800.825,6,2003,52470,MAIN
2.039.859.025,6,2008,52220,MAIN
2.039.859.025,3,2003,6110004,MAIN
2.039.859.025,3,2008,5020003,MAIN
2.039.859.025,6,2003,63220,MAIN
2.039.866.943,6,2008,52290,MAIN
2.039.866.943,3,2003,61100,MAIN
2.039.866.943,3,2003,631,MAIN
2.039.866.943,3,2003,63111,MAIN
2.039.866.943,3,2003,6311101,MAIN
2.039.866.943,3,2003,6311102,MAIN
2.039.866.943,3,2003,63401,MAIN
2.039.866.943,3,2008,50200,MAIN
2.039.866.943,3,2008,52241,MAIN
2.039.866.943,3,2008,5224101,MAIN
2.039.866.943,3,2008,5224102,MAIN
2.039.866.943,3,2008,52290,MAIN
2.039.866.943,6,2003,63402,MAIN
2.040.148.738,3,2003,7440101,MAIN
2.040.148.738,3,2003,9252003,MAIN
2.040.148.738,3,2008,7311001,MAIN
2.040.148.738,3,2008,9102001,MAIN
2.040.222.081,3,2003,2052001,MAIN
2.040.222.081,3,2003,2052003,MAIN
2.040.222.081,3,2003,3614103,MAIN
2.040.222.081,3,2003,52740,MAIN
2.040.222.081,3,2003,7420302,MAIN
2.040.222.081,3,2008,1629201,MAIN
2.040.222.081,3,2008,1629202,MAIN
2.040.222.081,3,2008,7112102,MAIN
2.040.222.081,3,2008,9524001,MAIN
2.040.222.081,3,2008,95290,MAIN
2.040.262.960,6,2008,47791,MAIN
2.040.262.960,3,2003,5250,MAIN
2.040.262.960,3,2003,5250101,MAIN
2.040.262.960,3,2008,47620,MAIN
2.040.262.960,3,2008,4762001,MAIN
2.040.262.960,3,2008,4762002,MAIN
2.040.262.960,3,2008,47716,MAIN
2.040.262.960,3,2008,4771601,MAIN
2.040.262.960,3,2008,47787,MAIN
2.040.262.960,3,2008,4778701,MAIN
2.040.262.960,3,2008,4778702,MAIN
2.040.262.960,3,2008,47791,MAIN
2.040.262.960,3,2008,4779101,MAIN
2.040.262.960,3,2008,4779102,MAIN
2.040.262.960,3,2008,47792,MAIN
2.040.263.059,6,2008,47791,MAIN
2.040.263.059,3,2003,52421,MAIN
2.040.263.059,3,2003,52470,MAIN
2.040.263.059,3,2003,5250,MAIN
2.040.263.059,3,2003,52502,MAIN
2.040.263.059,3,2008,47620,MAIN
2.040.263.059,3,2008,4762001,MAIN
2.040.263.059,3,2008,4762002,MAIN
2.040.263.059,3,2008,47716,MAIN
2.040.263.059,3,2008,4771601,MAIN
2.040.263.059,3,2008,47787,MAIN
2.040.263.059,3,2008,4778701,MAIN
2.040.263.059,3,2008,4778702,MAIN
2.040.263.059,3,2008,47791,MAIN
2.040.263.059,3,2008,4779101,MAIN
2.040.263.059,3,2008,4779102,MAIN
2.040.263.059,3,2008,47792,MAIN
2.040.298.790,3,2003,6523,MAIN
2.040.298.790,3,2003,70201,MAIN
2.040.298.790,3,2003,7412401,MAIN
2.040.298.790,3,2008,68201,MAIN
2.040.298.790,3,2008,6920101,MAIN
2.040.416.972,6,2008,56301,MAIN
2.040.416.972,3,2003,5530105,MAIN
2.040.416.972,3,2008,5610105,MAIN
2.040.424.791,3,2003,7011101,MAIN
2.040.424.791,3,2003,7011102,MAIN
2.040.424.791,3,2003,70112,MAIN
2.040.424.791,3,2003,7011301,MAIN
2.040.424.791,3,2003,70120,MAIN
2.040.424.791,3,2003,70201,MAIN
2.040.424.791,3,2003,7020101,MAIN
2.040.424.791,3,2003,7020301,MAIN
2.040.424.791,3,2003,7020302,MAIN
2.040.424.791,3,2003,7020303,MAIN
2.040.424.791,3,2003,7032101,MAIN
2.040.424.791,3,2003,7032201,MAIN
2.040.424.791,3,2003,7415101,MAIN
2.040.424.791,3,2003,7415102,MAIN
2.040.424.791,3,2003,7414201,SECO
2.040.424.791,3,2003,7414202,SECO
2.040.424.791,3,2003,74152,SECO
2.040.424.791,3,2003,74879,SECO
2.040.424.791,3,2008,4110101,MAIN
2.040.424.791,3,2008,4110102,MAIN
2.040.424.791,3,2008,41102,MAIN
2.040.424.791,3,2008,4110211,MAIN
2.040.424.791,3,2008,6420011,MAIN
2.040.424.791,3,2008,6420012,MAIN
2.040.424.791,3,2008,68100,MAIN
2.040.424.791,3,2008,68201,MAIN
2.040.424.791,3,2008,6820101,MAIN
2.040.424.791,3,2008,6820301,MAIN
2.040.424.791,3,2008,6820302,MAIN
2.040.424.791,3,2008,6820303,MAIN
2.040.424.791,3,2008,6832101,MAIN
2.040.424.791,3,2008,6832201,MAIN
2.040.424.791,3,2008,63990,SECO
2.040.424.791,3,2008,70100,SECO
2.040.424.791,3,2008,7022001,SECO
2.040.424.791,3,2008,7022002,SECO
2.040.424.791,3,2008,82990,SECO
2.040.425.484,6,2008,68203,MAIN
2.040.425.484,3,2003,7011101,MAIN
2.040.425.484,3,2003,7011102,MAIN
2.040.425.484,3,2003,70112,MAIN
2.040.425.484,3,2003,7011301,MAIN
2.040.425.484,3,2003,70120,MAIN
2.040.425.484,3,2003,70201,MAIN
2.040.425.484,3,2003,7020101,MAIN
2.040.425.484,3,2003,7020301,MAIN
2.040.425.484,3,2003,7020302,MAIN
2.040.425.484,3,2003,7020303,MAIN
2.040.425.484,3,2003,7032101,MAIN
2.040.425.484,3,2003,7415101,MAIN
2.040.425.484,3,2003,7415102,MAIN
2.040.425.484,3,2003,7414201,SECO
2.040.425.484,3,2003,7414202,SECO
2.040.425.484,3,2003,74152,SECO
2.040.425.484,3,2003,74879,SECO
2.040.425.484,3,2008,4110101,MAIN
2.040.425.484,3,2008,4110102,MAIN
2.040.425.484,3,2008,41102,MAIN
2.040.425.484,3,2008,4110211,MAIN
2.040.425.484,3,2008,6420011,MAIN
2.040.425.484,3,2008,6420012,MAIN
2.040.425.484,3,2008,68100,MAIN
2.040.425.484,3,2008,68201,MAIN
2.040.425.484,3,2008,6820101,MAIN
2.040.425.484,3,2008,6820301,MAIN
2.040.425.484,3,2008,6820302,MAIN
2.040.425.484,3,2008,6820303,MAIN
2.040.425.484,3,2008,6832101,MAIN
2.040.425.484,3,2008,6832201,MAIN
2.040.425.484,3,2008,63990,SECO
2.040.425.484,3,2008,70100,SECO
2.040.425.484,3,2008,7022001,SECO
2.040.425.484,3,2008,7022002,SECO
2.040.455.475,6,2008,73110,MAIN
2.040.455.475,3,2003,7440101,MAIN
2.040.455.475,3,2008,4779101,MAIN
2.040.455.475,3,2008,47793,MAIN
2.040.455.475,3,2008,4779302,MAIN
2.040.455.475,3,2008,7311001,MAIN
2.040.472.994,3,2003,5143001,MAIN
2.040.472.994,3,2003,51441,MAIN
2.040.472.994,3,2003,5147802,MAIN
2.040.472.994,3,2003,5154101,MAIN
2.040.472.994,3,2008,49410,MAIN
2.040.472.994,3,2008,50200,MAIN
2.040.472.994,3,2008,52100,MAIN
2.040.472.994,3,2008,52220,MAIN
2.040.472.994,3,2008,52241,MAIN
2.040.472.994,3,2008,52249,MAIN
2.040.472.994,3,2008,52290,MAIN
2.040.472.994,3,2008,5229041,MAIN
2.040.472.994,3,2008,5229043,MAIN
2.040.472.994,3,2008,68100,MAIN
2.040.472.994,3,2008,6810001,MAIN
2.040.472.994,3,2008,6810002,MAIN
2.040.472.994,3,2008,68201,MAIN
2.040.472.994,3,2008,68202,MAIN
2.040.472.994,3,2008,68203,MAIN
2.040.472.994,3,2008,68204,MAIN
2.040.472.994,3,2008,82990,MAIN
2.040.472.994,3,2008,96099,MAIN
2.040.507.935,6,2008,47762,MAIN
2.040.507.935,3,2003,122003,MAIN
2.040.507.935,3,2003,142001,MAIN
2.040.507.935,3,2003,5248302,MAIN
2.040.507.935,3,2003,5248304,MAIN
2.040.507.935,3,2003,52496,MAIN
2.040.507.935,3,2008,145002,MAIN
2.040.507.935,3,2008,162001,MAIN
2.040.507.935,3,2008,4776102,MAIN
2.040.507.935,3,2008,4776104,MAIN
2.040.507.935,3,2008,47762,MAIN
2.040.507.935,6,2003,52496,MAIN
2.040.554.059,3,2003,5244205,MAIN
2.040.554.059,3,2003,52485,MAIN
2.040.554.059,3,2003,5250101,MAIN
2.040.554.059,3,2003,7481101,MAIN
2.040.554.059,3,2003,9252003,MAIN
2.040.554.059,3,2008,4759902,MAIN
2.040.554.059,3,2008,47782,MAIN
2.040.554.059,3,2008,4779101,MAIN
2.040.554.059,3,2008,7420101,MAIN
2.040.554.059,3,2008,9102001,MAIN
2.040.556.237,3,2003,221,MAIN
2.040.556.237,3,2003,511,MAIN
2.040.556.237,3,2003,7440101,MAIN
2.040.556.237,3,2008,41101,MAIN
2.040.556.237,3,2008,41102,MAIN
2.040.556.237,3,2008,68100,MAIN
2.040.556.237,3,2008,68201,MAIN
2.040.556.237,3,2008,68203,MAIN
2.040.556.237,3,2008,68312,MAIN
2.040.556.237,3,2008,68321,MAIN
2.040.556.237,3,2008,68322,MAIN
2.040.556.237,3,2008,7311001,SECO
2.040.556.237,3,2008,74909,SECO
2.040.578.706,3,2003,70201,MAIN
2.040.578.706,3,2008,68201,MAIN
2.040.627.107,6,2008,46216,MAIN
2.040.627.107,3,2003,5121001,MAIN
2.040.627.107,3,2003,5155002,MAIN
2.040.627.107,3,2008,4621101,MAIN
2.040.627.107,3,2008,46610,MAIN
2.040.627.107,3,2008,4675201,MAIN
2.040.706.190,6,2008,47730,MAIN
2.040.706.190,3,2003,52310,MAIN
2.040.706.190,3,2003,52320,MAIN
2.040.706.190,3,2003,5232002,MAIN
2.040.706.190,3,2003,52330,MAIN
2.040.706.190,3,2003,52488,MAIN
2.040.706.190,3,2008,47740,MAIN
2.040.706.190,3,2008,4774002,MAIN
2.040.706.190,3,2008,47750,MAIN
2.040.706.190,3,2008,47784,MAIN
2.040.776.268,3,2003,5232002,MAIN
2.040.776.268,3,2003,52422,MAIN
2.040.776.268,3,2003,52423,MAIN
2.040.776.268,3,2003,5249702,MAIN
2.040.776.268,3,2003,93021,MAIN
2.040.776.268,3,2008,47711,MAIN
2.040.776.268,3,2008,47712,MAIN
2.040.776.268,3,2008,4778602,MAIN
2.040.776.268,3,2008,78100,MAIN
2.040.776.268,3,2008,7810011,MAIN
2.040.776.268,3,2008,9602101,MAIN
2.040.776.268,3,2008,96022,MAIN
2.040.776.268,3,2008,9602201,MAIN
2.040.824.570,6,2008,68203,MAIN
2.040.824.570,3,2003,451,MAIN
2.040.824.570,3,2003,4520002,MAIN
2.040.824.570,3,2003,70201,MAIN
2.040.824.570,3,2008,4120122,MAIN
2.040.824.570,3,2008,68201,MAIN
2.040.860.697,6,2008,56301,MAIN
2.040.860.697,3,2003,5530105,MAIN
2.040.860.697,3,2008,5610105,MAIN
2.040.938.792,6,2008,41201,MAIN
2.040.938.792,3,2003,7412101,MAIN
2.040.938.792,3,2003,7412401,MAIN
2.040.938.792,3,2003,74831,MAIN
2.040.938.792,3,2008,2511001,MAIN
2.040.938.792,3,2008,39000,MAIN
2.040.938.792,3,2008,41201,MAIN
2.040.938.792,3,2008,4211003,MAIN
2.040.938.792,3,2008,4221901,MAIN
2.040.938.792,3,2008,4312001,MAIN
2.040.938.792,3,2008,4312011,MAIN
2.040.938.792,3,2008,4329101,MAIN
2.040.938.792,3,2008,4329102,MAIN
2.040.938.792,3,2008,4329103,MAIN
2.040.938.792,3,2008,4329901,MAIN
2.040.938.792,3,2008,4329912,MAIN
2.040.938.792,3,2008,43310,MAIN
2.040.938.792,3,2008,43320,MAIN
2.040.938.792,3,2008,4332001,MAIN
2.040.938.792,3,2008,4332011,MAIN
2.040.938.792,3,2008,4332016,MAIN
2.040.938.792,3,2008,4332031,MAIN
2.040.938.792,3,2008,43331,MAIN
2.040.938.792,3,2008,43332,MAIN
2.040.938.792,3,2008,43343,MAIN
2.040.938.792,3,2008,4339001,MAIN
2.040.938.792,3,2008,4339002,MAIN
2.040.938.792,3,2008,43910,MAIN
2.040.938.792,3,2008,4391001,MAIN
2.040.938.792,3,2008,4391002,MAIN
2.040.938.792,3,2008,4391003,MAIN
2.040.938.792,3,2008,4399201,MAIN
2.040.938.792,3,2008,4399402,MAIN
2.040.938.792,3,2008,43995,MAIN
2.040.938.792,3,2008,43996,MAIN
2.040.938.792,3,2008,43999,MAIN
2.040.938.792,3,2008,4399906,MAIN
2.040.938.792,3,2008,8122001,MAIN
2.040.938.792,3,2008,8122002,MAIN
2.040.938.792,3,2008,81290,MAIN
2.040.938.792,3,2008,8130001,MAIN
2.040.938.792,3,2008,8130002,MAIN
2.040.958.786,3,2003,70201,MAIN
2.040.958.786,3,2003,7134005,MAIN
2.040.958.786,3,2008,68201,MAIN
2.040.958.786,3,2008,7739201,MAIN
2.041.015.008,3,2003,93021,MAIN
2.041.015.008,3,2003,9304001,MAIN
2.041.015.008,3,2008,96021,MAIN
2.041.015.008,3,2008,9604001,MAIN
2.041.015.701,3,2003,70201,MAIN
2.041.015.701,3,2008,68201,MAIN
2.041.043.910,6,2008,68203,MAIN
2.041.043.910,3,2003,70201,MAIN
2.041.043.910,3,2003,70201,MAIN
2.041.043.910,3,2003,7020302,MAIN
2.041.043.910,3,2008,68201,MAIN
2.041.043.910,3,2008,6820302,MAIN
2.041.064.003,6,2008,46423,MAIN
2.041.064.003,3,2003,511,MAIN
2.041.064.003,3,2003,5141001,MAIN
2.041.064.003,3,2003,5141003,MAIN
2.041.064.003,3,2003,52421,MAIN
2.041.064.003,3,2003,52424,MAIN
2.041.064.003,3,2003,5244103,MAIN
2.041.064.003,3,2008,4641101,MAIN
2.041.064.003,3,2008,4641201,MAIN
2.041.064.003,3,2008,4759103,MAIN
2.041.064.003,3,2008,47713,MAIN
2.041.064.003,3,2008,47716,MAIN
2.041.064.003,6,2003,51421,MAIN
2.041.081.918,6,2008,56101,MAIN
2.041.081.918,3,2003,5530101,MAIN
2.041.081.918,3,2008,5610101,MAIN
2.041.119.332,3,2003,511,MAIN
2.041.119.827,3,2003,5125001,MAIN
2.041.119.827,3,2003,51360,MAIN
2.041.119.827,3,2003,51477,MAIN
2.041.119.827,3,2003,52260,MAIN
2.041.119.827,3,2003,52470,MAIN
2.041.119.827,3,2008,46215,MAIN
2.041.119.827,3,2008,4634901,MAIN
2.041.119.827,3,2008,46360,MAIN
2.041.119.827,3,2008,4638907,MAIN
2.041.119.827,3,2008,46498,MAIN
2.041.119.827,3,2008,4725201,MAIN
2.041.119.827,3,2008,47260,MAIN
2.041.119.827,3,2008,4729903,MAIN
2.041.119.827,3,2008,47620,MAIN
2.041.130.913,6,2008,46751,MAIN
2.041.130.913,3,2003,511,MAIN
2.041.130.913,3,2003,5144202,MAIN
2.041.130.913,3,2003,5147802,MAIN
2.041.130.913,3,2003,5151001,MAIN
2.041.130.913,3,2003,5151003,MAIN
2.041.130.913,3,2003,5153201,MAIN
2.041.130.913,3,2008,45112,MAIN
2.041.130.913,3,2008,45192,MAIN
2.041.130.913,3,2008,45310,MAIN
2.041.130.913,3,2008,4644201,MAIN
2.041.130.913,3,2008,4649902,MAIN
2.041.130.913,3,2008,4671001,MAIN
2.041.130.913,3,2008,4671002,MAIN
2.041.130.913,3,2008,4673311,MAIN
2.041.130.913,3,2008,46751,MAIN
2.041.292.942,3,2003,6523,MAIN
2.041.292.942,3,2008,64200,MAIN
2.041.292.942,3,2008,68100,MAIN
2.041.292.942,3,2008,68201,MAIN
2.041.292.942,3,2008,68203,MAIN
2.041.292.942,3,2008,7022001,MAIN
2.041.335.702,6,2008,68311,MAIN
2.041.335.702,3,2003,5232002,MAIN
2.041.335.702,3,2003,5249702,MAIN
2.041.335.702,3,2003,70311,MAIN
2.041.335.702,3,2003,93021,MAIN
2.041.335.702,3,2003,9302203,MAIN
2.041.335.702,3,2003,7031201,SECO
2.041.335.702,3,2003,70321,SECO
2.041.335.702,3,2003,70322,SECO
2.041.335.702,3,2008,64200,MAIN
2.041.335.702,3,2008,68100,MAIN
2.041.335.702,3,2008,68201,MAIN
2.041.335.702,3,2008,6820101,MAIN
2.041.335.702,3,2008,6820102,MAIN
2.041.335.702,3,2008,6820103,MAIN
2.041.335.702,3,2008,68202,MAIN
2.041.335.702,3,2008,68203,MAIN
2.041.335.702,3,2008,68204,MAIN
2.041.335.702,3,2008,6820401,MAIN
2.041.335.702,3,2008,6820402,MAIN
2.041.335.702,3,2008,68311,MAIN
2.041.335.702,3,2008,6831101,MAIN
2.041.335.702,3,2008,6831201,MAIN
2.041.335.702,3,2008,68321,MAIN
2.041.335.702,3,2008,6832101,MAIN
2.041.335.702,3,2008,6832102,MAIN
2.041.335.702,3,2008,68322,MAIN
2.041.335.702,3,2008,6832201,MAIN
2.041.335.702,3,2008,6832202,MAIN
2.041.335.702,3,2008,70100,MAIN
2.041.335.702,3,2008,81100,MAIN
2.041.443.390,3,2003,5530105,MAIN
2.041.443.390,3,2008,5610105,MAIN
2.041.466.948,3,2003,511,MAIN
2.041.466.948,3,2003,6523,MAIN
2.041.466.948,3,2003,6720,MAIN
2.041.466.948,3,2003,70201,MAIN
2.041.466.948,3,2003,7412401,MAIN
2.041.466.948,3,2008,68201,MAIN
2.041.466.948,3,2008,6920101,MAIN
2.041.565.334,6,2008,68201,MAIN
2.041.565.334,3,2003,70201,MAIN
2.041.565.334,3,2003,9262101,MAIN
2.041.565.334,3,2008,68201,MAIN
2.041.565.334,3,2008,9311021,MAIN
2.041.566.621,6,2008,70100,MAIN
2.041.566.621,3,2003,45340,MAIN
2.041.566.621,3,2003,61100,MAIN
2.041.566.621,3,2003,74151,MAIN
2.041.566.621,3,2003,74142,SECO
2.041.566.621,3,2008,43299,MAIN
2.041.566.621,3,2008,50200,MAIN
2.041.566.621,3,2008,64200,MAIN
2.041.566.621,3,2008,70220,SECO
2.041.632.838,3,2003,511,MAIN
2.041.632.838,3,2003,5153104,MAIN
2.041.632.838,3,2003,52461,MAIN
2.041.632.838,3,2003,6523,MAIN
2.041.632.838,3,2003,70201,MAIN
2.041.632.838,3,2008,4673204,MAIN
2.041.632.838,3,2008,47521,MAIN
2.041.632.838,3,2008,68201,MAIN
2.041.635.511,3,2003,51410,MAIN
2.041.635.511,3,2003,51421,MAIN
2.041.635.511,3,2003,52421,MAIN
2.041.635.511,3,2003,52425,MAIN
2.041.635.511,3,2003,52426,MAIN
2.041.635.511,3,2003,52442,MAIN
2.041.635.511,3,2003,70120,MAIN
2.041.635.511,3,2003,7412401,MAIN
2.041.635.511,3,2008,46412,MAIN
2.041.635.511,3,2008,46423,MAIN
2.041.635.511,3,2008,47592,MAIN
2.041.635.511,3,2008,47714,MAIN
2.041.635.511,3,2008,47715,MAIN
2.041.635.511,3,2008,47716,MAIN
2.041.635.511,3,2008,68100,MAIN
2.041.635.511,3,2008,6920101,MAIN
2.041.736.766,3,2003,70312,MAIN
2.041.736.766,3,2008,68312,MAIN
2.041.764.381,3,2003,5530105,MAIN
2.041.764.381,3,2008,5610105,MAIN
2.041.853.661,3,2003,36221,MAIN
2.041.853.661,3,2003,3622202,MAIN
2.041.853.661,3,2003,3622301,MAIN
2.041.853.661,3,2003,5248402,MAIN
2.041.853.661,3,2008,32121,MAIN
2.041.853.661,3,2008,3212202,MAIN
2.041.853.661,3,2008,3212301,MAIN
2.041.853.661,3,2008,4615008,MAIN
2.041.853.661,3,2008,4777001,MAIN
2.041.853.661,3,2008,4777002,MAIN
2.041.853.661,3,2008,4778701,MAIN
2.041.853.661,3,2008,4779101,MAIN
2.041.853.661,3,2008,6420011,MAIN
2.041.853.661,3,2008,70210,MAIN
2.041.853.661,3,2008,7021001,MAIN
2.041.853.661,3,2008,70220,MAIN
2.041.915.326,6,2008,56101,MAIN
2.041.915.326,3,2003,5530101,MAIN
2.041.915.326,3,2008,4941001,MAIN
2.041.915.326,3,2008,5224901,MAIN
2.041.915.326,3,2008,5229043,MAIN
2.041.915.326,3,2008,5610101,MAIN
2.041.940.070,3,2003,70201,MAIN
2.041.940.070,3,2008,68201,MAIN
2.042.079.731,3,2003,3613001,MAIN
2.042.079.731,3,2003,3613002,MAIN
2.042.079.731,3,2003,3614103,MAIN
2.042.079.731,3,2003,4525005,MAIN
2.042.079.731,3,2003,4532001,MAIN
2.042.079.731,3,2003,4532002,MAIN
2.042.079.731,3,2003,4541002,MAIN
2.042.079.731,3,2003,45432,MAIN
2.042.079.731,3,2003,4544103,MAIN
2.042.079.731,3,2003,5170001,MAIN
2.042.079.731,3,2003,74874,MAIN
2.042.079.731,3,2008,3102001,MAIN
2.042.079.731,3,2008,3109121,MAIN
2.042.079.731,3,2008,4329101,MAIN
2.042.079.731,3,2008,4329102,MAIN
2.042.079.731,3,2008,4332031,MAIN
2.042.079.731,3,2008,43332,MAIN
2.042.079.731,3,2008,4334201,MAIN
2.042.079.731,3,2008,4399601,MAIN
2.042.079.731,3,2008,46900,MAIN
2.042.079.731,3,2008,71112,MAIN
2.042.079.731,3,2008,9524001,MAIN
2.042.313.323,3,2003,511,MAIN
2.042.313.323,3,2003,70201,MAIN
2.042.313.323,3,2003,7412401,MAIN
2.042.313.323,3,2008,68201,MAIN
2.042.313.323,3,2008,6920101,MAIN
2.042.339.948,3,2003,6720,MAIN
2.042.347.272,3,2003,70201,MAIN
2.042.347.272,3,2008,68201,MAIN
2.042.426.753,6,2008,50200,MAIN
2.042.426.753,3,2003,61100,MAIN
2.042.426.753,3,2003,63401,MAIN
2.042.426.753,3,2008,50200,MAIN
2.042.426.753,3,2008,52290,MAIN
2.042.530.978,3,2003,70201,MAIN
2.042.530.978,3,2003,72,MAIN
2.042.530.978,3,2003,7230001,MAIN
2.042.530.978,3,2003,7250001,MAIN
2.042.530.978,3,2003,74131,MAIN
2.042.530.978,3,2008,68100,MAIN
2.042.530.978,3,2008,68201,MAIN
2.042.530.978,3,2008,68203,MAIN
2.042.530.978,3,2008,73200,MAIN
2.042.530.978,3,2008,6311001,SECO
2.042.648.764,6,2008,52290,MAIN
2.042.648.764,3,2003,511,MAIN
2.042.648.764,3,2003,63401,MAIN
2.042.648.764,3,2008,52290,MAIN
2.042.720.723,3,2003,511,MAIN
2.042.720.723,3,2003,6311101,MAIN
2.042.720.723,3,2008,5224101,MAIN
2.042.727.651,3,2003,7230001,MAIN
2.042.727.651,3,2008,18130,MAIN
2.042.727.651,3,2008,1813013,MAIN
2.042.727.651,3,2008,62090,MAIN
2.042.727.651,3,2008,63110,MAIN
